url,title,documentType,contentId,locale,publishing_app,first_published_at,public_updated_at,withdrawn_at,withdrawn_explanation,page_views,taxons,primary_organisation,all_organisations,government,is_political,people,occurrences
https://www.gov.uk/guidance/appeal-a-war-pension-or-armed-forces-compensation-decision,Appeal a War Pension or Armed Forces Compensation decision,detailed_guide,b2e81c44-69b3-47ea-b80b-9b3fd3b32b2c,en,whitehall,2020-02-19T00:00:00.000Z,2026-02-13T14:43:07.000Z,,,69,"Defence and armed forces,GOV.UK homepage,Veterans and family support",Ministry of Defence,"Ministry of Defence,Veterans UK",2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/war-pension-scheme-other-allowances-that-may-be-available,War Pension Scheme: Other allowances that may be available,detailed_guide,69b9be54-a007-4935-b6f2-9ed80c9e6e45,en,whitehall,2020-02-21T00:00:00.000Z,2025-07-01T13:34:42.000Z,,,68,"Support services for military and defence personnel and their families,GOV.UK homepage,Pensions and compensation,Defence and armed forces",Ministry of Defence,"Ministry of Defence,Veterans UK",2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/afghan-resettlement-programme,Afghan Resettlement Programme,detailed_guide,ce823b90-db19-4cf9-857b-c6b8c463fcd8,en,whitehall,2024-12-18T00:00:00.000Z,2025-07-23T15:55:46.000Z,,,68,"Defence and armed forces,GOV.UK homepage",Ministry of Defence,"Ministry of Defence,Home Office,Ministry of Housing, Communities and Local Government",2024 Starmer Labour government,,,
https://www.gov.uk/guidance/getting-homelessness-support-as-a-veteran,Getting homelessness support as a veteran,detailed_guide,38a424c0-cfae-489d-b5c9-d90fd3be18e2,en,whitehall,2024-09-11T23:00:00.000Z,2024-09-11T23:00:00.000Z,,,67,"Veterans and family support,Defence and armed forces,GOV.UK homepage",Office for Veterans' Affairs,"Office for Veterans' Affairs,Ministry of Defence",2024 Starmer Labour government,,,
https://www.gov.uk/guidance/defence-cyber-protection-partnership,Defence Cyber Protection Partnership,detailed_guide,b7ec7738-98b7-4418-aa36-7537d47b970e,en,whitehall,2019-09-11T23:00:00.000Z,2025-01-02T10:44:01.000Z,,,66,"Government,Defence and armed forces,National security,Business and industry,GOV.UK homepage",Ministry of Defence,Ministry of Defence,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/defence-infrastructure-organisation-and-the-defence-training-estate,The defence training estate,detailed_guide,5c84d34c-7631-11e4-a3cb-005056011aef,en,whitehall,2012-12-12T17:44:00.000Z,2023-01-23T14:43:48.000Z,,,64,"Ministry of Defence estate,GOV.UK homepage,Public access,Defence and armed forces",Ministry of Defence,"Ministry of Defence,Defence Infrastructure Organisation",2010 to 2015 Conservative and Liberal Democrat coalition government,,,
https://www.gov.uk/guidance/universal-credit-for-armed-forces-personnel-posted-overseas,Universal Credit for armed forces personnel posted overseas,detailed_guide,c396ac07-bb20-4f95-ae96-a0618dc28fb7,en,whitehall,2025-01-17T00:00:00.000Z,2025-01-17T00:00:00.000Z,,,64,"Work,Defence and armed forces,GOV.UK homepage",Ministry of Defence,"Ministry of Defence,Department for Work and Pensions",2024 Starmer Labour government,,,
https://www.gov.uk/guidance/military-low-flying,Military low flying,detailed_guide,5dc7e812-7631-11e4-a3cb-005056011aef,en,whitehall,2013-09-10T09:57:00.000Z,2023-01-27T15:02:43.000Z,,,64,"Military recruitment, training and operations,GOV.UK homepage,Defence and armed forces",Ministry of Defence,Ministry of Defence,2010 to 2015 Conservative and Liberal Democrat coalition government,,,
https://www.gov.uk/guidance/data-incident-affecting-applicants-to-the-afghan-relocations-and-assistance-policy-scheme-and-afghanistan-locally-employed-staff-ex-gratia-scheme,Data incident affecting applicants to the Afghan Relocations and Assistance Policy Scheme and Afghanistan Locally Employed Staff Ex-Gratia Scheme,detailed_guide,e601af10-526c-49da-8f9f-7bebdbb4bf33,en,whitehall,2025-07-14T23:00:00.000Z,2025-10-31T12:27:15.000Z,,,61,"GOV.UK homepage,Defence and armed forces",Ministry of Defence,Ministry of Defence,2024 Starmer Labour government,,,
https://www.gov.uk/guidance/managing-your-mental-health-as-a-veteran,Managing your mental health as a veteran,detailed_guide,150e8448-2792-4a3a-8bc2-69f1fec5ea93,en,whitehall,2024-09-11T23:00:00.000Z,2024-09-11T23:00:00.000Z,,,61,"Defence and armed forces,Veterans and family support,GOV.UK homepage",Office for Veterans' Affairs,"Office for Veterans' Affairs,Ministry of Defence",2024 Starmer Labour government,,,
https://www.gov.uk/guidance/contact-a-dasa-innovation-partner,Get in touch with DASA,detailed_guide,062e922b-877c-44a3-aa06-1a12c4fcd6be,en,whitehall,2019-07-28T23:00:00.000Z,2025-12-11T09:19:01.000Z,,,59,"Defence and armed forces,GOV.UK homepage",Defence and Security Accelerator,Defence and Security Accelerator,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/local-overseas-allowance-loa,Local Overseas Allowance (LOA),detailed_guide,5f970608-011d-43e8-8709-8ea69532b72d,en,whitehall,2021-02-01T00:00:00.000Z,2021-06-17T10:29:22.000Z,,,57,"Defence and armed forces,GOV.UK homepage,Government,Armed forces",Ministry of Defence,Ministry of Defence,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/how-to-sell-to-dstl-industry-academia-and-other-research-organisations,How to sell to or work with Dstl,detailed_guide,5f8efbe5-7631-11e4-a3cb-005056011aef,en,whitehall,2014-06-30T23:00:00.000Z,2026-01-26T17:42:43.000Z,,,55,"Defence and armed forces,Government,Sale of goods and services and data protection,Buying technology,Science and innovation,Military equipment, logistics and technology,Government technology and digital services,Business and industry,Business regulation,GOV.UK homepage",Defence Science and Technology Laboratory,Defence Science and Technology Laboratory,2010 to 2015 Conservative and Liberal Democrat coalition government,,,
https://www.gov.uk/guidance/ministry-of-defence-policies-to-tackle-unacceptable-behaviour,Ministry of Defence policies to tackle unacceptable behaviour,detailed_guide,3f782071-f28d-4a3d-80d1-9084efbeedba,en,whitehall,2022-07-18T23:00:00.000Z,2025-11-13T09:30:14.000Z,,,52,"Armed forces and Ministry of Defence reform,Defence and armed forces,GOV.UK homepage",Ministry of Defence,Ministry of Defence,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/victim-witness-care-unit-vwcu,Victim Witness Care Unit (VWCU),detailed_guide,1a96bfa3-a946-4c66-bf48-cab8d376beae,en,whitehall,2023-03-21T00:00:00.000Z,2025-12-19T12:31:21.000Z,,,51,"GOV.UK homepage,Defence and armed forces",Ministry of Defence,Ministry of Defence,2022 to 2024 Sunak Conservative government,,,
https://www.gov.uk/guidance/skynet-6,SKYNET 6,detailed_guide,942e23ea-7130-4542-bd99-dac17b0d3e80,en,whitehall,2023-11-21T00:00:00.000Z,2025-08-04T12:23:10.000Z,,,51,"GOV.UK homepage,Defence and armed forces",Ministry of Defence,Ministry of Defence,2022 to 2024 Sunak Conservative government,,,
https://www.gov.uk/guidance/national-insurance-credits-for-partners-of-armed-forces-personnel-overseas,National Insurance credits for partners of armed forces personnel overseas,detailed_guide,a3164064-8ad1-46a0-93c4-5773ab64b504,en,whitehall,2019-05-19T23:15:00.000Z,2019-05-19T23:15:00.000Z,,,50,"Benefits entitlement,Money,Defence and armed forces,Welfare,National Insurance,Work,Pensions and ageing society,GOV.UK homepage,Personal tax",Department for Work and Pensions,"Department for Work and Pensions,HM Revenue & Customs,Ministry of Defence",2016 to 2019 May Conservative government,,,
https://www.gov.uk/guidance/notifying-the-defence-accident-investigation-branch,Notifying the Defence Accident Investigation Branch,detailed_guide,9da7c7ec-4266-40f7-bfc8-4381da839c16,en,whitehall,2022-12-20T14:42:23.000Z,2022-12-20T14:42:23.000Z,,,49,"GOV.UK homepage,Defence and armed forces",Ministry of Defence,Ministry of Defence,2022 to 2024 Sunak Conservative government,,,
https://www.gov.uk/guidance/safe-access,Accessing the training estate safely,detailed_guide,94dde49b-a3be-47a5-9c2d-bd4d60d71797,en,whitehall,2020-08-06T14:48:00.000Z,2023-07-28T07:46:44.000Z,,,44,"GOV.UK homepage,Public access,Ministry of Defence estate,Defence and armed forces",Defence Infrastructure Organisation,"Defence Infrastructure Organisation,Ministry of Defence",2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/defence-serious-crime-unit-dscu,Defence Serious Crime Unit (DSCU),detailed_guide,fe31e680-d723-47ba-a8fe-05f403e39488,en,whitehall,2023-03-21T00:00:00.000Z,2024-04-22T11:05:22.000Z,,,43,"GOV.UK homepage,Defence and armed forces",Ministry of Defence,Ministry of Defence,2022 to 2024 Sunak Conservative government,,,
https://www.gov.uk/guidance/established-long-term-relationship-status-for-service-personnel,Established Long-Term Relationship status for service personnel,detailed_guide,cce9794d-d7f6-4bff-9895-edc06904e3b1,en,whitehall,2025-01-17T15:00:37.000Z,2025-01-17T15:00:37.000Z,,,43,"Support services for military and defence personnel and their families,Defence and armed forces,GOV.UK homepage",Ministry of Defence,Ministry of Defence,2024 Starmer Labour government,,,
https://www.gov.uk/guidance/a-new-era-for-defence-innovation-dasa-diu-and-des-fci-unite-under-uk-defence-innovation-ukdi,"A new era for Defence Innovation: DASA, DIU and DE&S FCI unite under UK Defence Innovation (UKDI)",detailed_guide,7ebd1c85-28cd-4d31-ad9a-231052828be3,en,whitehall,2025-07-01T11:55:10.000Z,2025-07-01T11:55:10.000Z,,,42,"Business and industry,Defence and armed forces,GOV.UK homepage",Defence and Security Accelerator,Defence and Security Accelerator,2024 Starmer Labour government,,,
https://www.gov.uk/guidance/month-of-the-military-child,Month of the Military Child,detailed_guide,0c86e641-d399-4825-9de9-b1d32455d4a3,en,whitehall,2024-03-25T00:00:00.000Z,2026-01-21T15:20:52.000Z,,,42,"GOV.UK homepage,Support services for military and defence personnel and their families,Defence and armed forces",Ministry of Defence,Ministry of Defence,2022 to 2024 Sunak Conservative government,,,
https://www.gov.uk/guidance/ilford-park-polish-home,Ilford Park Polish Home,detailed_guide,b5274f35-d423-45b8-9bc1-1bdb8265e10a,en,whitehall,2011-03-03T00:00:00.000Z,2024-02-15T14:08:17.000Z,,,41,"GOV.UK homepage,Veterans and family support,Defence and armed forces",Ministry of Defence,"Ministry of Defence,Veterans UK",2010 to 2015 Conservative and Liberal Democrat coalition government,,,
https://www.gov.uk/guidance/mental-health-support-for-the-uk-armed-forces,Mental health support for the UK armed forces,detailed_guide,5c85a847-7631-11e4-a3cb-005056011aef,en,whitehall,2012-12-12T00:00:00.000Z,2023-11-10T16:40:46.000Z,,,41,"GOV.UK homepage,Defence and armed forces,Support services for military and defence personnel and their families",Ministry of Defence,Ministry of Defence,2010 to 2015 Conservative and Liberal Democrat coalition government,,,
https://www.gov.uk/guidance/south-east-england-public-access-to-military-areas,South East England - public access to military areas,detailed_guide,a5af3b5e-186b-4c2b-bc5b-5dc4ca57d37d,en,whitehall,2022-10-18T23:00:00.000Z,2024-09-19T09:17:47.000Z,,,41,"Public access,GOV.UK homepage,Ministry of Defence estate,Defence and armed forces",Ministry of Defence,Ministry of Defence,2022 Truss Conservative government,,,
https://www.gov.uk/guidance/medical-records-for-deceased-service-personnel,Medical records for deceased service personnel,detailed_guide,e76ef504-51d9-46ef-8b03-68768949547c,en,whitehall,2024-04-21T23:00:00.000Z,2025-07-25T16:01:17.000Z,,,40,"Support services for military and defence personnel and their families,Defence and armed forces,GOV.UK homepage",Ministry of Defence,Ministry of Defence,2022 to 2024 Sunak Conservative government,,,
https://www.gov.uk/guidance/end-use-controls-applying-to-military-related-items,End-use controls applying to military related items,detailed_guide,cb742bf4-2047-4334-8461-a09a917d29f0,en,whitehall,2022-05-18T23:00:00.000Z,2023-04-14T15:46:16.000Z,,,40,"Export controls and licensing,GOV.UK homepage,Exporting,Business and industry,Military equipment, logistics and technology,Defence and armed forces,Trade and investment",Export Control Joint Unit,"Export Control Joint Unit,Department for International Trade,Department for Business and Trade",2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/r-cloud-for-suppliers,R-Cloud for suppliers,detailed_guide,64a89b10-334e-4ce5-a43c-e09d176f7271,en,whitehall,2023-08-31T23:00:00.000Z,2023-12-01T15:09:18.000Z,,,39,"Scientific research and development,Military recruitment, training and operations,GOV.UK homepage,Research and development,Defence and armed forces,Business and industry,Science and innovation,Military equipment, logistics and technology",Defence Science and Technology Laboratory,Defence Science and Technology Laboratory,2022 to 2024 Sunak Conservative government,,,
https://www.gov.uk/guidance/united-kingdom-security-vetting-international-personnel-security-clearances,United Kingdom Security Vetting: International Personnel Security Clearances,detailed_guide,e751d9c0-912f-4b40-9c75-3a03d51c5005,en,whitehall,2019-08-14T14:32:00.000Z,2020-02-12T06:00:04.000Z,,,39,"National security,Government,Support services for military and defence personnel and their families,Defence and armed forces,GOV.UK homepage,Military recruitment, training and operations",United Kingdom Security Vetting,United Kingdom Security Vetting,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/defence-estate-optimisation-deo-portfolio,Defence Estate Optimisation (DEO) Portfolio,detailed_guide,20a36147-ce3f-4c7b-9f63-d8bc8906c237,en,whitehall,2020-10-14T23:00:00.000Z,2024-10-17T09:41:38.000Z,,,39,"Defence and armed forces,GOV.UK homepage,Ministry of Defence estate",Ministry of Defence,Ministry of Defence,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/war-pension-assessment-apply-for-a-review,War Pension assessment: apply for a review,detailed_guide,9b748d07-d3e5-436d-abbf-30c873ebf124,en,whitehall,2020-02-20T00:00:00.000Z,2020-02-20T00:00:00.000Z,,,38,"Defence and armed forces,Veterans and family support,GOV.UK homepage",Ministry of Defence,"Ministry of Defence,Veterans UK",2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/education-overseas-for-service-children,Education overseas for service children,detailed_guide,df89b8e8-5ea6-4092-864e-e2a69fbed570,en,whitehall,2018-10-02T23:00:00.000Z,2023-04-04T13:14:12.000Z,,,37,"Education of disadvantaged children,British nationals overseas,Going and being abroad,GOV.UK homepage,Defence and armed forces,Education, training and skills,Support services for military and defence personnel and their families",Ministry of Defence,Ministry of Defence,2016 to 2019 May Conservative government,,,
https://www.gov.uk/guidance/the-cadet-forces-and-mods-youth-work,The Ministry of Defence cadet forces,detailed_guide,5c8f54bc-7631-11e4-a3cb-005056011aef,en,whitehall,2012-12-12T19:30:00.000Z,2021-05-26T16:07:33.000Z,,,37,"Military recruitment, training and operations,Defence and armed forces,GOV.UK homepage",Ministry of Defence,Ministry of Defence,2010 to 2015 Conservative and Liberal Democrat coalition government,,,
https://www.gov.uk/guidance/sofa,NATO Status of Forces Agreement - identification of status,detailed_guide,52a9cf82-f87a-4b65-ba2a-889488c03f30,en,whitehall,2021-03-10T00:00:00.000Z,2024-11-11T16:26:39.000Z,,,36,"GOV.UK homepage,Defence and armed forces",Ministry of Defence,"Ministry of Defence,Strategic Command",2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/service-prosecuting-authority,Service Prosecuting Authority,detailed_guide,5c88c821-7631-11e4-a3cb-005056011aef,en,whitehall,2012-12-12T00:00:00.000Z,2025-12-10T11:11:44.000Z,,,36,"Crime, justice and law,Defence and armed forces,GOV.UK homepage",Ministry of Defence,Ministry of Defence,2010 to 2015 Conservative and Liberal Democrat coalition government,,,
https://www.gov.uk/guidance/report-a-security-incident-to-the-ministry-of-defence,Report a security incident to the Ministry of Defence,detailed_guide,ab2e526d-775e-441f-8dbe-29168173b3d6,en,whitehall,2024-11-14T00:00:00.000Z,2025-10-07T13:22:41.000Z,,,35,"Defence and armed forces,GOV.UK homepage",Ministry of Defence,Ministry of Defence,2024 Starmer Labour government,,,
https://www.gov.uk/guidance/the-uks-nuclear-deterrent-the-facts,The UK’s nuclear deterrent: the facts,detailed_guide,7e4dd10a-4c15-413e-9dc4-e29711919caa,en,whitehall,2021-03-16T00:00:00.000Z,2024-03-28T10:00:18.000Z,,,35,"GOV.UK homepage,Defence and armed forces,Nuclear disarmament,UK nuclear deterrent",Defence Nuclear Organisation,"Defence Nuclear Organisation,Ministry of Defence",2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/new-accommodation-offer,Modernised Accommodation Offer (Previously New Accommodation Offer),detailed_guide,5f1ce676-dc00-431e-8f5c-ce09563f1f88,en,whitehall,2023-09-18T23:00:00.000Z,2025-01-28T15:37:34.000Z,,,34,"GOV.UK homepage,Support services for military and defence personnel and their families,Defence and armed forces,Housing and accommodation",Ministry of Defence,Ministry of Defence,2022 to 2024 Sunak Conservative government,,,
https://www.gov.uk/guidance/finding-a-job-as-a-veteran,Finding an ex-military job after leaving the armed forces,detailed_guide,8451b2d6-fb33-429d-9ba1-f5be6c58b18b,en,whitehall,2024-09-11T23:00:00.000Z,2025-02-25T11:19:21.000Z,,,33,"Defence and armed forces,GOV.UK homepage,Veterans and family support",Office for Veterans' Affairs,"Office for Veterans' Affairs,Ministry of Defence",2024 Starmer Labour government,,,
https://www.gov.uk/guidance/apply-for-ethical-approval-for-mod-research-involving-humans,Applying for approval for MOD research involving humans,detailed_guide,5f9d3064-7631-11e4-a3cb-005056011aef,en,whitehall,2014-06-30T23:00:00.000Z,2023-12-08T12:18:20.000Z,,,33,"GOV.UK homepage,Science and innovation,Defence and armed forces,Business and industry",Defence Science and Technology Laboratory,"Defence Science and Technology Laboratory,Defence and Security Accelerator,Ministry of Defence",2010 to 2015 Conservative and Liberal Democrat coalition government,,,
https://www.gov.uk/guidance/ministry-of-defence-police-project-servator,Ministry of Defence Police: Project Servator,detailed_guide,a09199da-a332-44c7-9711-e91d9142a2f0,en,whitehall,2018-03-26T23:00:00.000Z,2024-10-28T10:10:28.000Z,,,33,"Counter-terrorism,Defence and armed forces,Crime, justice and law,Crime prevention,GOV.UK homepage",Ministry of Defence,Ministry of Defence,2016 to 2019 May Conservative government,,,
https://www.gov.uk/guidance/war-pension-scheme-unemployability-supplement-unsupp,War Pension Scheme: Unemployability Supplement (UnSupp),detailed_guide,3185e9ad-3010-484f-91e4-7edff51a5dec,en,whitehall,2020-02-21T00:00:00.000Z,2020-02-21T00:00:00.000Z,,,32,"Defence and armed forces,Veterans and family support,GOV.UK homepage",Ministry of Defence,"Ministry of Defence,Veterans UK",2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/make-a-payment-to-defence-business-services-dbs,Make a payment to Defence Business Services (DBS),detailed_guide,5b186364-14f4-473e-af0f-525d06d01d69,en,whitehall,2023-03-24T11:43:40.000Z,2023-03-24T11:43:40.000Z,,,31,"GOV.UK homepage,Defence and armed forces",Ministry of Defence,Ministry of Defence,2022 to 2024 Sunak Conservative government,,,
https://www.gov.uk/guidance/contract-and-supplier-reporting-defcars-and-associated-guidance,Reporting guidance and DefCARS,detailed_guide,f4b510e1-7103-45b7-8fcf-1a96db72c007,en,whitehall,2017-03-15T00:00:00.000Z,2025-02-25T09:39:58.000Z,,,31,"Defence and armed forces,GOV.UK homepage",Single Source Regulations Office,Single Source Regulations Office,2016 to 2019 May Conservative government,,,
https://www.gov.uk/guidance/mod-confidential-hotline,MOD confidential hotline,detailed_guide,cde00cb8-7f76-4b80-9d93-b500204e88d0,en,whitehall,2017-08-22T23:00:00.000Z,2022-09-29T12:42:52.000Z,,,30,"Defence and armed forces,GOV.UK homepage",Ministry of Defence,Ministry of Defence,2016 to 2019 May Conservative government,,,
https://www.gov.uk/guidance/war-pension-scheme-claiming-for-further-conditions,War Pension Scheme: claiming for further conditions,detailed_guide,d8997c8c-6a20-48bb-b7b6-172c6202415a,en,whitehall,2020-02-20T00:00:00.000Z,2020-02-20T00:00:00.000Z,,,29,"Defence and armed forces,GOV.UK homepage,Veterans and family support",Ministry of Defence,"Ministry of Defence,Veterans UK",2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/support-after-the-death-of-a-service-person-or-veteran,Support after the death of a service person or veteran,detailed_guide,5c49c1bf-da83-4001-82cf-5d53ce0ee027,en,whitehall,2020-02-19T16:01:00.000Z,2020-02-19T16:01:00.000Z,,,28,"GOV.UK homepage,Veterans and family support,Defence and armed forces",Ministry of Defence,"Ministry of Defence,Veterans UK",2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/the-ukho-archive,The UK Hydrographic Office (UKHO) Archive,detailed_guide,5fe9bee7-7631-11e4-a3cb-005056011aef,en,whitehall,2014-08-28T23:00:00.000Z,2023-08-23T11:06:07.000Z,,,27,"Hydrography,Business and industry,Defence and armed forces,Marine,Arts and culture,Society and culture,GOV.UK homepage,Environment,Science and innovation",UK Hydrographic Office,UK Hydrographic Office,2010 to 2015 Conservative and Liberal Democrat coalition government,,,
https://www.gov.uk/guidance/defence-accommodation-policy,Defence accommodation policy,detailed_guide,30905826-ddd4-4477-b894-745670c6f70f,en,whitehall,2022-10-20T23:00:00.000Z,2025-12-23T14:26:28.000Z,,,27,"GOV.UK homepage,Defence and armed forces",Ministry of Defence,Ministry of Defence,2022 Truss Conservative government,,,
https://www.gov.uk/guidance/defence-industry-warning-advisory-and-reporting-point-warp-and-security-incident-reporting,"Defence Industry Warning, Advisory and Reporting Point (WARP) and security incident reporting",detailed_guide,8d0f6e15-ba49-4d88-9f77-d01a4063ce87,en,whitehall,2021-02-05T00:00:00.000Z,2025-06-12T15:30:13.000Z,,,27,"Defence and armed forces,GOV.UK homepage,Military equipment, logistics and technology",Ministry of Defence,Ministry of Defence,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/getting-financial-support-as-a-veteran,Getting financial support as a veteran,detailed_guide,d6775c8a-f1b0-4e4c-9015-3315a44f1d19,en,whitehall,2024-09-12T07:30:06.000Z,2024-09-12T07:30:06.000Z,,,27,"GOV.UK homepage,Defence and armed forces,Veterans and family support",Office for Veterans' Affairs,"Office for Veterans' Affairs,Ministry of Defence",2024 Starmer Labour government,,,
https://www.gov.uk/guidance/submit-a-defence-and-security-accelerator-proposal-online-acceptable-use,Submit a UKDI proposal online: acceptable use,detailed_guide,0f642786-fed1-4dbc-9c57-03a30238c119,en,whitehall,2016-12-08T08:10:00.000Z,2026-02-17T09:17:29.000Z,,,25,"Armed forces and Ministry of Defence reform,Business and industry,Government,Defence and armed forces,GOV.UK homepage,Science and innovation,National security",UK Defence Innovation,"UK Defence Innovation,Defence and Security Accelerator,Defence Science and Technology Laboratory",2016 to 2019 May Conservative government,,,
https://www.gov.uk/guidance/armed-forces-carers-passport,Armed Forces Carer's Passport,detailed_guide,dda6c85f-6de7-4b24-b9bb-ecf4ce0e2da8,en,whitehall,2024-11-20T00:00:00.000Z,2024-11-20T00:00:00.000Z,,,25,"Defence and armed forces,Support services for military and defence personnel and their families,Veterans and family support,GOV.UK homepage",Ministry of Defence,Ministry of Defence,2024 Starmer Labour government,,,
https://www.gov.uk/guidance/south-west-england-public-access-to-military-areas,South West England - public access to military areas,detailed_guide,1ea6e7e1-cd91-4aec-a852-31dbd4c1989d,en,whitehall,2022-10-18T23:00:00.000Z,2025-01-23T15:49:32.000Z,,,25,"GOV.UK homepage,Defence and armed forces",Ministry of Defence,Ministry of Defence,2022 Truss Conservative government,,,
https://www.gov.uk/guidance/uk-forces-operations-in-afghanistan,UK forces: operations in Afghanistan,detailed_guide,5c904910-7631-11e4-a3cb-005056011aef,en,whitehall,2012-12-12T19:38:00.000Z,2015-01-19T12:34:54.000Z,,,25,"Government,National security,Military recruitment, training and operations,Defence and armed forces,GOV.UK homepage",Ministry of Defence,Ministry of Defence,2010 to 2015 Conservative and Liberal Democrat coalition government,,,
https://www.gov.uk/guidance/support-for-veterans-and-their-families-in-northern-ireland,Support for veterans and their families in Northern Ireland,detailed_guide,9f108dec-afa7-498d-91ea-c3bb56ceef52,en,whitehall,2023-10-17T23:00:00.000Z,2025-09-24T13:40:11.000Z,,,24,"GOV.UK homepage,Veterans and family support,Defence and armed forces",Ministry of Defence,Ministry of Defence,2022 to 2024 Sunak Conservative government,,,
https://www.gov.uk/guidance/military-court-centres,Military Court Centres,detailed_guide,7727bb5d-7af4-4bde-94d4-2bc0084ca684,en,whitehall,2023-01-31T00:00:00.000Z,2025-07-10T14:09:48.000Z,,,24,"Defence and armed forces,Justice system transparency,Crime, justice and law,GOV.UK homepage,Courts, sentencing and tribunals",Ministry of Defence,Ministry of Defence,2022 to 2024 Sunak Conservative government,,,
https://www.gov.uk/guidance/operation-nightingale,Operation Nightingale,detailed_guide,3edcf52c-fdfa-40bb-9b02-18d1f70c6564,en,whitehall,2019-01-17T12:06:00.000Z,2020-08-07T15:30:10.000Z,,,23,"Ministry of Defence estate,Veterans and family support,Armed forces,Defence and armed forces,Support services for military and defence personnel and their families,GOV.UK homepage",Ministry of Defence,"Ministry of Defence,Defence Infrastructure Organisation",2016 to 2019 May Conservative government,,,
https://www.gov.uk/guidance/united-kingdom-security-vetting-privacy-and-data-protection,United Kingdom Security Vetting: Privacy and data protection,detailed_guide,c9c329ce-f165-499c-a799-8bc457f8dc3d,en,whitehall,2020-02-12T06:00:00.000Z,2026-02-11T12:13:57.000Z,,,23,"National security,GOV.UK homepage,Defence and armed forces,Military recruitment, training and operations,Government",United Kingdom Security Vetting,"United Kingdom Security Vetting,Cabinet Office",2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/afghanistan-response-route,Afghanistan Response Route,detailed_guide,2d2a7b80-291a-4021-a615-57962dc00ac2,en,whitehall,2025-07-21T23:00:00.000Z,2025-11-10T11:31:21.000Z,,,23,"GOV.UK homepage,Defence and armed forces",Ministry of Defence,Ministry of Defence,2024 Starmer Labour government,,,
https://www.gov.uk/guidance/inspire-portal-and-medin-bathymetry-data-archive-centre,ADMIRALTY Marine Data Portal,detailed_guide,5fe919f7-7631-11e4-a3cb-005056011aef,en,whitehall,2014-08-28T23:00:00.000Z,2021-04-01T12:09:29.000Z,,,23,"Defence and armed forces,GOV.UK homepage,Hydrography,Environment,Marine,Business and industry,Science and innovation",UK Hydrographic Office,UK Hydrographic Office,2010 to 2015 Conservative and Liberal Democrat coalition government,,,
https://www.gov.uk/guidance/tax-and-national-insurance-for-crown-servants-eu-employees-and-volunteer-development-workers-abroad,"Tax for crown servants, EU employees and volunteer workers abroad",detailed_guide,039d63bc-1d5d-4888-a7cf-3f08d21d2f50,en,whitehall,2014-12-08T00:00:00.000Z,2020-12-31T23:00:44.000Z,,,23,"Defence and armed forces,Personal tax,Money,GOV.UK homepage,Rules for specific occupations,Living or working abroad or offshore",HM Revenue & Customs,HM Revenue & Customs,2010 to 2015 Conservative and Liberal Democrat coalition government,,,
https://www.gov.uk/guidance/mod-organograms-staff-roles-and-salaries,MOD organograms - staff roles and salaries,detailed_guide,c4936efc-f113-4333-9cda-7ca8bdf8efdc,en,whitehall,2021-11-18T12:20:00.000Z,2022-08-12T15:30:11.000Z,,,23,"GOV.UK homepage,Defence and armed forces",Ministry of Defence,Ministry of Defence,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/deep-space-advanced-radar-capability-darc,Deep Space Advanced Radar Capability (DARC),detailed_guide,7f356119-d6f6-4283-a401-4fb0b4e1d48c,en,whitehall,2024-08-07T23:00:00.000Z,2025-04-07T10:14:19.000Z,,,22,"Defence and armed forces,GOV.UK homepage",Ministry of Defence,Ministry of Defence,2024 Starmer Labour government,,,
https://www.gov.uk/war-pension-armed-forces-compensation-tribunal,War Pensions and Armed Forces Compensation Tribunal,guide,c6dbb41c-265c-4486-b13e-f73b8981c8ad,en,publisher,2013-06-26T16:28:17.000Z,2024-12-05T16:52:37.934Z,,,22,"Armed forces,Work,GOV.UK homepage,Defence and armed forces,Working, jobs and pensions,Workplace and personal pensions",Government Digital Service,"HM Courts & Tribunals Service,Veterans UK",,,,
